file_name,Barycenter_X,Barycenter_Y,Barycenter_Z,Scaling_Factor,Num_Vertices,Num_Faces
m1459.obj,3.11143659678428e-16,-5.5458660280099235e-15,6.4935326160516105e-16,1.4050922492622908,4402,8716
m1460.obj,-2.7508856235897593e-15,1.4359992707972327e-15,-5.881634554337652e-16,1.2890569122634674,4892,9510
m1461.obj,-1.3852959722817833e-15,-8.042230531823122e-16,5.665126677612768e-16,1.3397914848525452,4494,9209
m1462.obj,-1.5185162720081115e-15,7.90808066350423e-16,4.631567708690012e-15,1.235516601659579,4916,9518
m1463.obj,7.697073365612108e-16,6.27960156071623e-16,4.1567064287400644e-16,1.5801705048540091,5008,9957
m1464.obj,-2.4092354898764704e-16,7.269515022948447e-16,-3.287117552850075e-15,1.4616126841897668,5050,9875
m1465.obj,-1.454016615884411e-15,-6.299959091528004e-17,-1.637449656432667e-16,1.947124241403982,4937,7978
m1466.obj,5.932327688520403e-16,4.752794219131105e-17,5.728918989581834e-15,2.098394460408686,5083,9739
m1467.obj,2.92927862092961e-16,2.51272914074323e-15,-7.345381642025968e-15,2.141388059880766,5015,9958
m1468.obj,2.9497634219522318e-15,-4.578196095735716e-16,8.184138124275673e-16,1.648678462447619,5061,9208
m1469.obj,2.9969952342743463e-16,1.0599850482585343e-15,-2.0266568729749545e-15,1.8130108430064626,5053,9584
m1470.obj,-1.0279133865926019e-16,1.7447729085272935e-16,-1.8376105235175005e-16,2.1675762788404804,145,270
m1471.obj,1.7159151418115456e-16,-5.414037433446758e-17,-2.8094192044212963e-15,1.6435388095651016,5224,8252
m1670.obj,-8.322938511532621e-17,-5.387152914376605e-15,-1.1121234103588934e-15,5.239788863087423,5203,10346
m1671.obj,-4.175725835474054e-15,-3.258069036565856e-14,1.3438003282145522e-15,5.17271686095713,4104,8184
m1672.obj,2.3075207454377308e-14,2.3954996169936768e-15,1.2235745023984864e-14,5.032729520439627,5108,9464
m1673.obj,7.314698302316876e-15,2.103239028175854e-14,1.2689553021986747e-14,4.552324480722926,5191,10350
m1674.obj,1.538909500476118e-14,-4.5398303408311675e-14,9.591379117061433e-16,2.671682852751607,4998,9976
m1675.obj,8.194189345085301e-15,1.5691188875397667e-14,-1.6362901814750302e-14,5.708726308395327,5029,10050
m1676.obj,-3.40216498541228e-15,1.2002141610841055e-14,-5.200641593273261e-16,8.659666730008363,4031,8034
m1678.obj,2.8205794361618042e-15,-2.6849353913491257e-14,3.608548573137695e-16,10.009229348101584,5144,9410
m1679.obj,4.862604344629848e-15,-5.895771589301914e-14,4.894030113329926e-15,11.100199574080428,5012,9988
m1680.obj,1.336988297850894e-14,-4.946443254993938e-15,-1.2674321314687376e-14,5.136481393692256,5000,9988
m1681.obj,1.6116589692287094e-15,2.2671175626131768e-15,-5.151140919074387e-16,4.582551542486521,5005,9962
m1682.obj,-4.5862196003883356e-15,-6.547362335683733e-15,1.3967292124506396e-14,1.4534519249928823,4492,8804
m1683.obj,1.1835948611750361e-14,-4.1727169543814283e-16,-1.4158102567511068e-16,1.3901896511052159,5030,9956
m1684.obj,-1.8978776522715565e-15,1.1296730133592435e-14,-3.871397241973375e-15,1.596112949183655,5002,9992
m1685.obj,-3.696028578848705e-15,3.097922596521666e-15,-5.001393042971579e-16,1.8608782299599294,5047,9918
D00006.obj,3.1194951053753542e-15,-1.817261867881099e-16,1.5950046041166454e-16,0.73347141276555,48226,64829
D00058.obj,9.596686795510561e-17,1.2125466714876828e-16,3.3940866336290445e-17,0.9356200840386208,73440,65737
D00059.obj,5.396782314580488e-17,8.560888738855154e-18,-7.5909358275562945e-19,0.7989608300089858,4278,6996
D00105.obj,-1.1419688775929926e-17,1.6264927142309945e-16,1.444787663877983e-17,1.0314550496074426,5036,9728
D00125.obj,-1.2362793672501245e-18,-3.058687613080442e-17,1.0903594232403634e-17,1.0461894038797295,5029,9741
D00126.obj,5.875706586741151e-17,2.2420854801580044e-17,9.001965689143099e-17,0.847142207811985,3694,6453
D00130.obj,4.595996785764435e-16,-8.877702494704836e-19,1.694926878586751e-17,0.713216494130349,680,1672
D00259.obj,1.1382100508178295e-15,3.335298085416348e-16,5.862620700001978e-17,1.1850685501129767,49527,74864
D00300.obj,-2.09375000996956e-16,-7.229851249270084e-17,-5.874385945001932e-17,1.110002095106559,5100,9764
D00520.obj,-4.6560722709795966e-17,-4.566610995993336e-18,1.6476815263357286e-17,0.8011454217527805,51626,68725
D00532.obj,-1.0893877399807166e-16,2.590355031390092e-17,-3.624678090524789e-17,0.8416644339746643,3357,4655
D00584.obj,-3.704524222993035e-16,-1.9754719583799986e-17,5.77629557433431e-17,0.8511164624224016,4992,7076
D00589.obj,1.3068203944895572e-16,-5.854084820969313e-18,1.3095393533163581e-17,0.8581032711057952,5002,9948
D00641.obj,5.071278523622369e-16,-1.0116773477690366e-17,2.6179609552824555e-18,0.6684118965130826,5081,9890
D00664.obj,5.772517400500859e-16,-6.300329991940355e-18,-2.821724854215899e-17,0.961774656432642,5531,7850
D00729.obj,-1.0738467350947699e-15,1.3509659544822178e-16,-1.2445734261250137e-17,0.7312731160872655,31282,51325
D00822.obj,-2.035673898775602e-16,2.5960601431699602e-17,-7.880245995826581e-17,0.9925322504647078,6982,17006
D00870.obj,-6.816445023008474e-17,-1.2319800619076542e-16,-1.5592547550408857e-17,0.8880582701609963,37310,52734
D00872.obj,1.2373342276046581e-16,1.1228063670529788e-16,9.268261906879828e-17,1.048918883659856,4996,9944
D00998.obj,-3.6938694423698396e-17,4.569919118515309e-18,1.4127287570273787e-17,0.9111847535591707,5451,9140
D00014.obj,-2.34291567133505e-15,1.1345351277579908e-14,-3.618614617695363e-16,1.7666562160763808,748,4485
D00085.obj,-2.6278496287214577e-16,9.842347253482253e-16,-2.2032496600101953e-17,0.36583891286188835,575,3444
D00144.obj,2.766419923500133e-15,-5.009253186004204e-15,-1.2241008389822842e-15,22.032337124134365,243,1407
D00157.obj,1.359016526257478e-17,-2.6323215340335317e-15,-6.751939249501438e-16,0.9165414194612777,386,2499
D00196.obj,7.55656560252805e-15,-2.5701075600482624e-15,-2.5809748224586145e-17,42.41365567113181,756,4812
D00338.obj,1.2461734116322702e-15,7.593833162197016e-17,2.729105922538814e-16,0.151791697378398,481,3021
D00422.obj,2.813406073766022e-17,8.858917387545195e-17,-5.046468293750712e-18,15.987814425042771,110,568
D00474.obj,8.653656178242658e-16,-2.6056625067764557e-16,1.8107661488963384e-17,14.6600381926528,73,380
D00497.obj,-2.42861286636753e-17,1.868682677732794e-16,-5.2427198385076835e-17,7.402138333834178,144,852
D00517.obj,-3.116010568074764e-18,-1.2198604335018612e-15,-6.378589040647858e-16,0.058705953512884906,481,2697
D00562.obj,-7.625128379447112e-15,3.587387318619763e-14,-1.9990002982081705e-16,1.555613229502583,2132,12999
D00593.obj,3.7874795892160286e-17,6.67386670618855e-18,9.116935601522553e-16,0.1539893973829933,144,918
D00661.obj,1.040593777572096e-15,-9.138350550060766e-16,-1.3852818303236003e-16,1.002660192589637,1848,10491
D00669.obj,-1.3468442987583957e-16,7.344245116135478e-16,-6.815092055837517e-16,1.8661451475679942,556,3324
D00674.obj,5.519027752471876e-17,4.286872719361876e-16,-2.4065527990429693e-18,0.9258996613776208,173,966
D00683.obj,1.0468756390356221e-14,-1.2261604892161098e-14,9.334496498304715e-16,21.951635040064254,515,3282
D00790.obj,8.561226844820749e-17,1.2001354526757854e-16,-1.2040446886779868e-16,0.08496921719940742,284,1623
D00842.obj,2.108110903340842e-15,2.9953629571031157e-16,1.266989808136581e-16,2.035938553546268,294,1670
D00927.obj,-2.814560245429359e-16,-8.797883628884298e-18,-6.612018863212437e-17,1.6920626993647314,910,5448
D00964.obj,-7.10332266940266e-18,-2.5677196019766653e-16,7.466381383616574e-16,0.2665584484844988,211,1014
m1353.obj,6.547748647981881e-16,-1.0293217669864516e-15,4.487538266998418e-16,2.5365632550522705,5022,9871
m1354.obj,-1.143780089969982e-15,-1.0170106885994641e-16,1.9782438257218097e-16,1.4587556307157914,5001,9922
m1355.obj,2.1927238604537886e-15,1.6271288869423644e-15,-5.849273328904539e-16,1.9813251585065843,4988,8786
m1356.obj,9.597370423787673e-17,7.510633181027602e-17,1.6761911426210161e-15,1.4141887161365079,5085,9210
m1357.obj,-5.8382700175893295e-15,-9.244281090246968e-16,-1.0230380916489629e-16,1.585047385942083,9664,32216
m1358.obj,-6.028118165739833e-16,-4.932323888277347e-17,6.649101260630412e-16,1.3235743059125258,4345,7956
m1359.obj,5.860442184211777e-16,-7.918077340388836e-16,1.1991704062504618e-14,1.5064839322113563,4071,8128
m1360.obj,-2.4954266041616773e-16,-1.0249329253715432e-15,-5.1483338391792e-15,1.804795259228577,4904,8952
m1361.obj,3.035391191834938e-16,7.041375504933992e-16,-1.706558928225388e-15,1.0630479067890963,4072,8112
m1362.obj,2.2526393358096442e-15,2.883631993912267e-15,1.2062832956860859e-15,1.1838669944479434,5235,8421
m1364.obj,-1.3815041426112125e-15,7.477267210833468e-16,-9.81460552811864e-16,1.9004514902499985,9015,18528
m1365.obj,-7.098452977614974e-15,-1.7360241773714616e-15,8.479180946848901e-16,1.3479135091890595,5084,9604
m1366.obj,1.4527249501064763e-15,1.1100100671272104e-15,3.4880132562154018e-15,3.2590415736112854,5026,10016
m1368.obj,-3.797831350122451e-15,1.2838917727803122e-15,-1.6268969038522078e-15,1.800328263192819,31232,60277
m1369.obj,-1.0640118351830753e-15,1.4809514367553526e-15,8.747763195930215e-16,1.4459800388742452,5193,9558
m1370.obj,-2.926254822281495e-16,4.51964933823376e-16,-1.707523647012521e-15,1.3356001483393307,1748,3423
m1371.obj,2.303796293375883e-15,-7.585623870934987e-16,-1.4204785792951043e-15,1.228654754859471,4985,9127
m1372.obj,-3.378985142661199e-15,-8.498122778053559e-15,-2.823105064723758e-15,2.255623221658839,5092,9725
m1373.obj,-8.091289901383631e-16,1.1248837488449881e-14,7.617006024856079e-16,2.7327331270040562,4917,9524
m1374.obj,1.1970429606855677e-15,2.2773424452779688e-14,-7.244289701825268e-15,3.7177185093828,4929,9657
m1375.obj,-9.843726253904189e-16,4.567545344963915e-16,1.4972281580614937e-16,1.0509040612802243,1694,3380
m1376.obj,7.709750040384117e-16,-8.921010492303854e-17,-1.5408207662423547e-16,1.7221866578179936,467,944
m1378.obj,-2.2392766283955273e-15,-9.225709573092717e-16,-4.4144990252558495e-16,1.0510352263663707,5010,9542
m1379.obj,-1.5188873282807926e-15,6.590266065433142e-16,-7.199238162664937e-16,1.049161544693032,5112,9639
m1380.obj,9.500904459215242e-16,1.0235422694102425e-15,6.148142572740285e-15,1.064633059177307,5697,9038
m1381.obj,6.050299093533051e-16,-6.373115945560695e-16,-1.4632766843672377e-15,1.0277082975060272,4866,9632
m1382.obj,3.7080054707849615e-17,4.7502140653961095e-15,3.187681266767928e-18,1.0218148306913541,7007,14064
m1383.obj,4.585215045428832e-16,-5.608025668346604e-16,6.365548104931321e-16,1.052631382418235,8722,31296
m1384.obj,3.841906566877945e-15,-8.547848211687079e-16,2.8709831416770916e-15,1.0547945005051276,5054,9923
m1385.obj,-3.919365158325223e-15,1.2014462774502427e-15,2.0723330929439947e-15,1.0536805666090376,5114,9279
m1386.obj,-1.0031535200091602e-15,-2.0034443822094728e-18,6.277098458137016e-16,1.0645251314227147,5003,9976
D00052.obj,1.908683703815305e-16,-1.336283364940803e-16,-3.45324726649267e-17,1.2979893710642285,5049,9864
D00060.obj,1.6436700554805465e-16,4.4764643061194016e-17,1.917266634454706e-17,0.9221616026966054,5099,10142
D00062.obj,7.186090267972969e-16,1.170387805300951e-16,4.135636167079238e-18,1.189570365742831,5010,9892
D00064.obj,5.124367834946741e-17,-6.540518509638496e-17,5.058485534480853e-17,0.7182406062494334,6530,13256
D00068.obj,-1.4315771786447214e-16,-1.9518490562933304e-17,1.0799941114534229e-17,1.2217791826519528,5019,9898
D00119.obj,1.7440398395051607e-16,1.3674597089911198e-17,5.307839161554533e-19,0.9479338803506779,5020,9894
D00219.obj,1.227725141662738e-16,8.169115549473031e-19,-3.7267255486305664e-18,0.8715840768695275,5003,9708
D00256.obj,-5.038352773058663e-17,7.308224322718842e-17,-1.4789972024320206e-17,0.9900780308277114,5099,9688
D00371.obj,-9.208521111302017e-17,3.242565479309069e-17,5.8670322439540796e-18,0.868372574461457,5658,9030
D00384.obj,2.939403106881257e-16,-4.098055958906262e-18,1.426572675778422e-17,1.1444706600681975,4750,8866
D00431.obj,2.0361667729851085e-16,7.085574218599214e-17,1.6643640622658596e-18,1.0183971320671141,5005,9878
D00459.obj,6.516550867424976e-17,3.1544868790024875e-17,-5.0818762840554076e-18,1.152460141950283,24710,49603
D00489.obj,-6.982119800357798e-16,-5.885547058822295e-16,2.6448410919876354e-17,1.0943615735320877,4392,8736
D00537.obj,-4.2210735046525375e-16,2.6912126106006105e-18,-2.3939401352374173e-18,1.3026964879456941,1596,3190
D00613.obj,-7.079457632637271e-17,1.0136142651660248e-17,-1.1111159499511055e-18,0.9663581076069603,4818,9748
D00733.obj,-1.1317913378895387e-15,-3.622227479997036e-17,-3.1954877878997754e-17,1.1577362598339398,4939,8809
D00878.obj,5.103978893996559e-16,-1.2530174281167405e-17,-1.0214439629005151e-17,0.968805223919129,5010,9882
D00893.obj,-1.2135149505424742e-16,2.2531101937334946e-17,-5.4563436799034035e-17,1.043187184546665,5041,9847
D00960.obj,9.037974434806649e-18,1.5161092430232391e-16,2.433617205974181e-18,1.324180489071054,5061,9796
D00970.obj,-2.945525486562335e-16,-4.5945997769630426e-17,1.2416300852851762e-17,1.0480684554888342,5059,10074
D00066.obj,4.1763062374918273e-17,-6.202093477443427e-19,-5.25418731081303e-18,0.8717252903716051,5029,9950
D00071.obj,-5.115858991713113e-16,-3.2915599999528995e-16,1.3628357822003869e-17,0.9412577588481146,10759,21576
D00133.obj,-1.584641357979436e-16,1.0694060016609964e-17,2.540686726031834e-18,0.7956352752303699,5015,9985
D00149.obj,9.56409725235022e-16,9.047292633916865e-18,-1.3922770434281903e-17,0.9100374996063992,5023,10034
D00162.obj,-6.362525386199748e-17,-4.889111240827412e-19,-2.5273061057010024e-18,0.7140684563350845,4570,9144
D00177.obj,-1.503767596555683e-16,1.2740225541207907e-16,-2.1427304375265523e-18,1.2455088706292616,5000,9984
D00195.obj,-6.1522593255776474e-18,3.3213459973915633e-18,-4.892187269549708e-19,0.8353931020080961,1429,2982
D00249.obj,-2.939358687225813e-16,1.6134868113218785e-18,-2.404989036283341e-18,0.8074733432293404,5008,10008
D00356.obj,3.3007981003183416e-18,2.175917200193033e-17,9.048739619838212e-18,0.8623479126503756,4999,9950
D00484.obj,1.2770449632143953e-16,2.998023798258218e-17,-9.351010773998604e-18,0.934522405555275,5003,9978
D00513.obj,-2.393532526650411e-16,4.8112767157860155e-17,-2.043758116672773e-18,0.9099197429197232,5125,9588
D00540.obj,7.247512663369253e-16,-2.4364868628214908e-18,-1.1425151395724865e-18,1.0336886658318725,4968,9874
D00635.obj,-3.4883813333928475e-16,1.0220528498790802e-16,1.3503276880817859e-17,1.1233181588062215,4984,9996
D00712.obj,-2.5207820042581393e-16,1.0264016679368284e-17,-1.5459731304320154e-18,0.9606604431060093,4898,9768
D00807.obj,-1.2505779240450983e-16,2.2078298785159363e-18,-2.291609137298907e-18,0.8721867288751206,176,648
D00808.obj,-6.637822833574561e-16,1.482215281862112e-18,-9.025408981591815e-19,0.9020740615691316,4438,9560
D00812.obj,2.385930403798084e-16,3.392055931693469e-17,7.455166676349568e-18,0.9474701839077871,3694,12652
D00906.obj,1.3172800626293935e-16,8.46591094769572e-17,-4.258777346060614e-19,0.8980809414737818,5002,9990
D00916.obj,1.0770702739315804e-16,1.6572752887140603e-18,3.9470320318750606e-19,0.763059208364701,2993,7474
D00992.obj,-3.6399114290416107e-16,-9.272278473586754e-18,1.0602483649991088e-17,0.9197013705594255,5006,9976
m687.obj,2.111201684015845e-15,3.957995567426023e-15,3.9715423070260107e-16,5.202310177147142,5058,10096
m688.obj,-9.17283764161916e-16,4.2065067498392574e-16,-7.18360019831931e-16,8.294858863722673,5002,9990
m689.obj,-1.3029917344837029e-17,1.6045217589034917e-16,-9.940550255597434e-18,1.2532407273862691,178,360
m690.obj,1.8889211182858567e-17,5.847174596359158e-16,5.069247490910003e-17,8.016687536776555,180,368
m691.obj,1.876529592410791e-15,1.95062710617328e-14,5.655008220269435e-15,6.586320298047573,5176,10240
m692.obj,2.2178913942125997e-15,-2.4226169407201906e-15,6.389053715638461e-16,9.002739779377052,3694,12652
m693.obj,7.006806482541214e-16,-2.693547850146621e-14,1.683430497331511e-15,10.620548907575273,5264,9177
m694.obj,9.320251540347012e-16,-7.213390140877502e-15,-9.650870832385748e-16,5.097890678454555,2903,5684
m695.obj,-2.265013660564872e-15,4.647057977343817e-16,4.413794270760542e-15,1.1819318594888013,5011,9974
m696.obj,-2.5243370421259573e-15,3.9009159523738723e-16,2.134225837911536e-15,1.0216306031350058,5413,11239
m697.obj,1.0835048850759123e-15,1.202824248912933e-16,-7.353169309368246e-15,1.6642463524976518,5003,9990
m698.obj,3.0926078498328663e-16,3.639185917533623e-16,-2.1151036712829408e-15,4.263583832603872,5074,9747
m699.obj,-2.730210610072792e-16,2.251179311794834e-16,1.7534379009789088e-14,1.4123213418896685,4988,9985
m700.obj,4.114051768916665e-15,2.474965667737507e-15,3.2717667935067393e-15,5.613690231457292,5046,10072
m701.obj,6.246046180936027e-16,-1.3325120741713023e-15,3.649958193527476e-15,2.012663021981402,4996,9966
m702.obj,-2.3530343441870028e-17,-3.3583452294563687e-17,-1.6257764535522353e-15,1.5259545953155602,4019,8000
m703.obj,7.275588896854389e-17,-5.098802802071703e-16,-1.0191493553891549e-15,1.295374973809041,5052,9784
m704.obj,-1.3543471899524207e-16,1.7869733470732285e-16,1.8763601783433614e-16,1.403438490409069,5000,9996
m705.obj,5.659294820219798e-15,-3.3516339811107923e-15,3.742926246469885e-15,3.9235192449478165,5009,9966
m707.obj,-1.2557328330664906e-15,-3.051277920117777e-15,-7.649629163891252e-16,7.040928865774055,4325,8678
m709.obj,7.969735982271686e-16,-3.2645630990146835e-17,6.738842817100021e-15,1.1517460872561645,5000,9972
m710.obj,1.9012917690165885e-15,-1.0906509009371621e-16,1.7748672331448006e-14,1.1029344771834675,5029,9950
m711.obj,2.0212424243273126e-16,1.6057175555154966e-15,2.450775900627771e-15,1.7955905753542754,5092,9475
m712.obj,-4.012013764449769e-15,9.408453650352208e-16,-1.2906633295101037e-15,1.2673039240459179,4872,9314
m713.obj,3.257224326561694e-16,8.59839901778206e-17,-2.847493667864053e-16,1.757302684582758,4059,8000
m714.obj,1.0835048850759123e-15,1.202824248912933e-16,-7.353169309368246e-15,1.6642463524976518,5003,9990
m715.obj,-2.5243370421259573e-15,3.9009159523738723e-16,2.134225837911536e-15,1.0216306031350058,5413,11239
m716.obj,-2.0990298102996687e-15,1.5237524566629552e-15,2.869320878809718e-16,1.3493838693396216,4757,9574
m717.obj,-2.391693085690993e-16,4.5050490082545355e-17,-2.834699877014917e-16,1.2880497971748504,5106,9874
m718.obj,1.0939371630769302e-14,5.320577312062369e-16,-7.553385000802492e-17,2.148296210250661,5000,9988
m719.obj,2.0919849918446445e-16,2.0861609801746984e-16,7.443220034457877e-15,1.93057129254189,5004,9988
m720.obj,1.5725564482030533e-15,-8.309622186367399e-14,-1.9617293195259176e-15,10.577565356415697,4920,9920
m721.obj,3.00090834534802e-16,-5.947693318245563e-17,-2.9251620733482333e-14,1.221266394346207,4250,8480
D01003.obj,1.4652568522859806e-16,-1.9563768055407302e-19,-3.775113484053347e-16,0.6661298326212373,5001,9998
D01012.obj,-6.740273313222902e-17,-5.612683619337911e-18,8.608892720861033e-16,0.6280323451382667,4463,8922
D01040.obj,5.85362426495236e-17,1.2874188400091955e-17,-1.9478693909307868e-16,0.6783208774761472,4794,9584
D01044.obj,5.4350968170524537e-17,1.1160516955044386e-17,5.883959985908405e-16,0.6293519368215135,5000,9996
D01069.obj,-7.993605777301127e-19,-4.226480276869893e-18,1.930455795218222e-16,0.6764346637420864,5000,9996
D01084.obj,-2.2332855523323593e-16,-4.715774889514684e-17,1.044959413291146e-16,0.672733868125631,4491,8978
D01086.obj,5.641025206103824e-17,3.858641061140972e-18,-5.544455116979261e-17,0.6456802923989168,5001,9998
D01111.obj,-1.237792418619492e-16,2.951945410800869e-18,-1.603655480014115e-16,0.589645672839272,4284,8564
D01113.obj,1.3916835815260996e-16,-3.18072000173147e-18,1.0633654156893092e-16,0.5998844446963659,4407,8810
D01127.obj,9.414691248821328e-18,-8.564373168984396e-18,-2.0339285811132869e-16,0.6333400789794028,5000,9996
D01131.obj,-1.2445471441913215e-16,-1.1106560289249323e-17,1.312126743834902e-16,0.6729109929405958,4487,8970
D01140.obj,5.3019198931434316e-17,-2.358752176893079e-20,-2.4610942713446283e-16,0.6771301988660451,5001,9998
D01142.obj,5.817013537523508e-17,-1.7291723608536813e-18,-3.4088287748090804e-16,0.6023122854117114,5000,9996
D01148.obj,-3.8777539067726305e-18,-2.696995274620485e-18,3.1189382871336464e-16,0.6208452828823842,4478,8952
D01152.obj,1.1053390201177074e-16,-1.1335235070666787e-19,7.261626701757422e-17,0.570135054710141,5001,9998
D01154.obj,-3.6387559632089504e-17,6.4984476133567174e-18,-4.460876112943879e-17,0.6419346886474518,5000,9996
D01156.obj,-4.2599257454867255e-17,7.609884944415057e-18,-2.923217223838037e-16,0.6019957831133783,5000,9996
D01159.obj,8.91488262794977e-17,1.9903995577420357e-18,1.3567877405674786e-16,0.6104694628391457,4478,8952
D01165.obj,-1.2624209757236467e-16,1.2081179424348237e-18,-6.619739035093906e-17,0.5915658674928486,4457,8910
D01176.obj,-1.456295918352833e-16,2.8685698987054822e-18,6.036740829569545e-16,0.6025215761231092,4298,8592
m1099.obj,4.633452184337304e-15,-9.2735296974021e-15,-2.0311581677546183e-15,4.880055529259563,4802,9600
m1100.obj,-9.566547478679661e-16,-2.5318627200118374e-14,-1.273794307090613e-16,3.6300425424232516,5003,9994
m1101.obj,8.174658044394318e-16,-1.3859594891024209e-14,-3.544510771230035e-17,7.938129097365882,5001,9994
m1102.obj,-4.625929269271486e-17,5.181040781584064e-16,-1.1738295520776395e-16,9.85298929431659,24,52
m1103.obj,-1.0174501669236565e-14,-4.2450024957998894e-14,4.0671453488748996e-17,8.652874125602295,4963,9941
m1104.obj,1.0960021779027329e-14,-4.733040626092588e-14,-3.0828013752870476e-15,7.095925129940163,5000,9984
m1105.obj,-1.1973977365187238e-15,-1.0799666716465595e-15,-4.78725392660806e-16,1.852819531800365,5000,9992
m1106.obj,-5.060966581679516e-16,-9.158462075172861e-17,4.0363800972317643e-16,1.6932248568932915,1897,4076
m1107.obj,3.1191323399086027e-18,-9.686394948442801e-17,-1.8950688218927117e-15,1.50539742683856,4427,8796
m1108.obj,1.3644799148430279e-14,1.2745548423632814e-15,1.6962188937476168e-15,2.074237997228657,5194,9250
m1109.obj,-7.601455658191421e-15,7.58186479226928e-16,4.234607251821101e-16,2.3567355130001966,5004,9853
m1110.obj,-3.87384807517553e-16,-8.127960301296957e-15,-7.369384387144522e-15,3.6153184760211343,5001,9990
m1111.obj,2.1227409840782796e-15,6.862914333785661e-16,9.51134902802682e-16,2.8186085681797435,5001,9994
m1112.obj,-6.797000947096284e-15,-5.163680007063616e-15,2.2665285371801942e-15,3.98455013094796,4954,9936
m1113.obj,-5.314129904412055e-18,1.8497074414705427e-16,3.9946161866324553e-17,1.5826828670129243,5001,9994
m1114.obj,-1.6913304017903038e-15,-7.320590615101469e-15,-2.7852178455117036e-15,10.641175099253127,4582,9168
m1115.obj,2.8990078202611557e-15,-2.1343376525221772e-14,-5.5547065371587365e-15,9.256026119995065,4786,9064
m1116.obj,4.79028329661495e-16,-1.2450038062343002e-13,-4.005552571007677e-15,11.163354761336988,4538,8936
m1117.obj,-9.424660394593227e-17,-1.0698270649126858e-17,2.3763478190417384e-15,1.3648403242321516,5002,9988
m587.obj,1.4643679815385455e-15,-4.3997477458261824e-16,-1.602064134115024e-15,1.3364353746733555,4115,8170
m588.obj,1.4498034319432024e-15,5.945018893307777e-15,3.112381194949369e-15,1.5475635155544647,5024,9960
m589.obj,-1.2461882567875385e-15,7.385955576762969e-15,-1.956298407470928e-15,1.5313948690430654,5145,9942
m590.obj,-8.71251252508531e-17,-2.4159548303132275e-15,4.506173710206444e-16,2.6734017112525885,4460,8080
m591.obj,-3.06906079130681e-16,3.158157496202945e-15,-9.721161604629943e-16,1.9706206301754337,3185,6382
D01008.obj,1.6189245314901294e-14,1.214473190222315e-14,-1.955060141028422e-15,0.20416025515600228,4469,25020
D01014.obj,1.1438881870003133e-15,2.929352933466759e-16,1.0104094548515916e-16,0.039310151128354974,4274,33993
D01016.obj,-2.5258232526321017e-14,1.4663593153826395e-16,-4.909668842137013e-15,0.24619471172945517,7753,32214
D01027.obj,-1.3395024844630132e-14,-5.001956914792979e-15,-5.1433251617783536e-15,0.7685972117345751,4886,36708
D01031.obj,-3.398942932112164e-15,4.464408158986421e-16,-5.436294921692791e-17,0.13349441541931747,1257,8559
D01035.obj,-9.684272345237323e-16,3.2963063443035305e-15,8.555665398516157e-16,0.11243601733803488,3012,16074
D01047.obj,5.178662035386424e-16,4.2375888730738546e-15,2.9145391502877563e-15,0.2202861487156397,5450,36372
D01055.obj,-8.365621247920497e-15,-7.557525462937931e-15,-6.9190688539047e-15,0.6064768298466191,10979,68304
D01059.obj,2.6832740088947187e-15,-5.669102185864621e-15,2.1068639339324558e-16,10.535180048336073,7243,42255
D01061.obj,-7.614425090977686e-15,4.947326912160393e-16,4.503110964522132e-16,0.09135314447829446,5913,37149
D01064.obj,-5.734650037831085e-15,1.1389296846861414e-14,-3.018519411879411e-15,0.44840011342943736,5037,29523
D01089.obj,2.1238332530259704e-14,-1.1432717592169596e-14,-1.0160943208061398e-15,0.17948887075542017,4390,25806
D01094.obj,-2.7511033099191656e-17,-7.986491118463531e-15,6.007186916281271e-16,0.7036968525047184,454,3024
D01095.obj,-4.545826869063014e-16,-7.544406046843549e-16,-5.26295315784103e-15,0.2185741798685663,5909,32868
D01134.obj,1.7890912366392855e-15,3.0427831265867376e-15,-9.990083536126884e-16,0.011326351467627229,8657,43209
D01137.obj,1.8380652902494355e-14,5.2240605536767357e-14,3.335309425371613e-16,0.3698296299357997,6415,39822
D01147.obj,4.881958423877699e-16,-1.0277807208163578e-14,-2.800061246306062e-16,0.28047813722698217,2424,13485
D01149.obj,-1.5203238165396836e-14,4.964494669487511e-16,-1.042111518636763e-15,0.046928414761543844,8615,43260
D01163.obj,-1.0982723492229483e-14,1.2731490515921564e-14,-1.3213643111928871e-15,0.5420784126255908,4521,26739
D01180.obj,-1.2111724102832932e-14,4.470833537843845e-15,-1.3951952811945236e-14,0.29280161151333445,13612,85308
m1578.obj,-2.685857247283862e-16,-5.646865276176681e-17,-5.014399608968108e-15,1.657233416129452,4638,9184
m1580.obj,4.754882589899955e-15,2.9408502445915393e-15,2.819618429403197e-17,1.4427871690622989,5008,9570
m1581.obj,4.1178273958102104e-16,-1.6676126963589902e-15,-6.619116259810338e-15,1.7307766955226473,5117,9739
m1582.obj,-4.3681377470428746e-16,-1.2711930745529477e-15,-1.346008566562554e-15,1.8144800956092335,4969,9916
m1583.obj,5.161818780567706e-18,1.8666226936050713e-15,6.239282335383943e-17,1.467585885489268,4608,9168
m1584.obj,4.292055041160827e-15,6.15588517328102e-16,-7.032654876446646e-15,1.3604173743118715,5008,9984
m1585.obj,1.9115787247533433e-15,-1.877638934375222e-15,2.309284939152343e-15,1.6223588811669767,5011,9658
